Date,Route ID
"Aug 8, 2024, 3:01:37 AM",3256463066400032614
"Oct 26, 2024, 12:02:56 PM",3285227935300752550
"Jun 22, 2024, 10:31:23 AM",3239544023448003212
"May 20, 2024, 2:15:18 AM",3227460378700760614
"Aug 4, 2024, 12:14:26 PM",3255152635183848618
"Oct 30, 2024, 11:24:54 AM",3286667913927284298
"Jun 15, 2024, 1:35:27 AM",3236872437235029368
"Nov 1, 2024, 2:45:04 PM",3287443063492265600
"May 20, 2024, 9:46:21 PM",3227755085481971642
"Jun 15, 2024, 12:48:01 AM",3236860500097046904
"Jun 26, 2024, 10:58:45 PM",3241181655522379602
"Jun 28, 2024, 10:21:32 PM",3241897065547241402
"Jul 5, 2024, 4:26:50 PM",3244344517616380724
"Jul 5, 2024, 5:31:51 PM",3244360877913417794
"Jun 27, 2024, 10:37:53 AM",3241357600053642756
"Jul 4, 2024, 2:24:50 AM",3243770232005282232
"May 31, 2024, 10:16:17 AM",3231567689880960898
"Jul 5, 2024, 5:14:49 PM",3244356593530349230
"Sep 19, 2024, 10:55:52 PM",3271983899680799660
"Jul 6, 2024, 1:12:49 PM",3244658077499656700
"Jun 11, 2024, 11:22:38 AM",3235570655133768714
"May 22, 2024, 9:58:41 PM",3228482963299638776
"Aug 6, 2024, 2:17:35 AM",3255727210385579254
"Sep 11, 2024, 9:56:26 AM",3268888643123133286
"Jul 5, 2024, 5:10:09 PM",3244355418248081474
"Oct 15, 2024, 10:35:39 AM",3281219701468636042
"Jun 22, 2024, 10:23:22 AM",3239542005798515582
"Jul 20, 2024, 2:00:44 AM",3249562376133747432
"Jul 16, 2024, 1:11:42 AM",3248100483084626648
"Jun 22, 2024, 11:26:31 AM",3239557899791208076
"Aug 5, 2024, 2:45:17 AM",3255371792236754882
"Jun 14, 2024, 1:21:50 AM",3236506622748053318
"Sep 15, 2024, 9:26:14 AM",3270330596537464998
"May 24, 2024, 2:56:25 PM",3229101475130247184
"Jul 5, 2024, 5:21:35 PM",3244358294070788162
"Jul 6, 2024, 1:32:11 PM",3244662952210950652
"Jun 5, 2024, 12:52:14 AM",3233237682647861484
"Jul 6, 2024, 1:59:50 PM",3244669913532483984
"Jul 6, 2024, 1:29:07 AM",3244480986803228698
"Aug 5, 2024, 12:58:05 AM",3255344812372991096
"Aug 24, 2024, 12:53:02 PM",3262410104278768976
"Aug 3, 2024, 9:14:18 PM",3254926107568936120
"Jun 27, 2024, 10:27:15 AM",3241354921019507460
"May 22, 2024, 10:02:42 PM",3228483975138022830
"Oct 30, 2024, 5:50:12 PM",3286764877692338904
"Jul 2, 2024, 9:46:37 PM",3243337831447480184
"Jul 26, 2024, 8:28:12 PM",3252015403793391000
"Aug 26, 2024, 12:48:16 PM",3263133683941128844
"Aug 15, 2024, 2:13:39 PM",3259168902146914770
"Jul 6, 2024, 12:47:45 PM",3244651769356361212
"Jul 5, 2024, 5:26:18 PM",3244359484726647604
"Aug 10, 2024, 12:14:06 AM",3257145683598702372
"Oct 9, 2024, 11:12:03 AM",3279054533348056230
"Jun 20, 2024, 1:32:44 AM",3238683691353583904
"Jun 29, 2024, 2:02:57 AM",3241952788407490490
"May 28, 2024, 7:39:57 PM",3230622378525367166
"Aug 7, 2024, 2:27:12 AM",3256092014983443196
"Oct 16, 2024, 10:26:14 AM",3281579720747500888
"Nov 8, 2024, 2:48:48 PM",3289980718480641752
"Sep 15, 2024, 1:12:38 PM",3270387570751313522
"Jun 28, 2024, 8:44:59 PM",3241872768787484602
"Oct 13, 2024, 12:18:00 PM",3280520683961992358
"Jul 5, 2024, 5:40:42 PM",3244363105878403892
"Aug 12, 2024, 9:11:33 PM",3258186905994515890
"Jul 27, 2024, 12:34:49 AM",3252077467704842494
"Jun 11, 2024, 10:57:58 AM",3235564448186749756
