Comment Date,Comment
"Jul 22, 2013, 3:59:15 AM",You don't get any kudos
"Aug 4, 2013, 4:51:46 PM",Bad luck man!
"Aug 15, 2013, 3:38:18 AM",What time is the brick?
"Aug 22, 2013, 3:59:26 PM",Thanks!
"Oct 14, 2013, 1:36:15 AM",Not too bad
"Oct 14, 2013, 1:37:13 AM",Yeah
"Oct 14, 2013, 1:37:23 AM",Just at the start
"Oct 14, 2013, 1:42:57 PM",Nope. I crashed just after the top
"Oct 15, 2013, 6:02:57 PM","It's all good, only my finger needed them"
"Aug 1, 2015, 4:13:54 PM",Lies
"Jul 15, 2017, 12:57:34 AM",Nice race today!
"Jan 11, 2020, 6:54:45 PM",FinK Andi no I just started recording at Florida
"Jun 13, 2023, 10:36:58 PM",Have you checked that there arent any more of them stuck in the tyre? 
"Jul 7, 2024, 11:40:04 PM",What tyres are you running?
"Jul 8, 2024, 12:01:31 AM","Yeah thats unfortunate, that area i know tends to pick up road debris. Probably some glass. Id recommend marking where the tube valve is relative to the tyre, then pump up the tube to find the leak, then check the area of the tyre where the leak is"
"Jul 16, 2024, 12:57:38 AM",That image confused the heck out of me
"Jul 16, 2024, 12:58:50 AM",#basemiles
"Jul 16, 2024, 12:59:26 AM",In this heat just opening the door to the garage was an effort
"Jul 17, 2024, 8:45:24 PM",Jokes on you I work in kilometers
"Jul 29, 2024, 9:25:33 PM",Im guessing you bearly survived?
"Aug 15, 2024, 11:50:57 PM",Was that you on State School Rd I saw?
"Aug 16, 2024, 12:50:32 AM","Yeah same here, booked it home when i heard the thunderstorm"
"Aug 21, 2024, 6:54:00 PM",Ya gotta start putting up workput descriptions
"Aug 31, 2024, 4:24:54 PM",Solid KOM day
"Aug 31, 2024, 11:29:29 PM",Fitness will only grow from here
"Sep 19, 2024, 10:48:33 PM",Daring today arent we?
"Oct 9, 2024, 9:09:55 AM",Absolutely cooking... the IRS will be visiting soon
"Oct 11, 2024, 4:01:56 PM",Monster workout times! I used to do a lot of 1k repeats at a similar tempo 
"Nov 2, 2024, 6:06:30 PM",Huge run 
